"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","22%",2040,1816.77904015943,"Capacity",1358.38088137732,458.398158782106,21.4102349072145,"0.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","6%",2040,1347.11051951092,"Capacity",1358.38088137732,-11.2703618664009,-3.3571359618581,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","10%",2040,1466.17036372126,"Capacity",1358.38088137732,107.789482343936,10.3821713694167,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","14%",2040,1583.33775509222,"Capacity",1358.38088137732,224.956873714902,14.9985623882725,"0.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","18%",2040,1700.50514646319,"Capacity",1358.38088137732,342.124265085869,18.496601446911,"0.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","2%",2040,1231.83558097933,"Capacity",1358.38088137732,-126.545300397997,-11.2492355472715,"-0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","22%",2040,1817.67253783416,"Capacity",1358.38088137732,459.291656456835,21.4310908835,"0.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","6%",2040,1349.00297235029,"Capacity",1358.38088137732,-9.37790902703046,-3.06233718375858,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","10%",2040,1343.89448978347,"Capacity",1358.38088137732,-14.486391593852,-3.80609926221742,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","14%",2040,1461.74081900508,"Capacity",1358.38088137732,103.359937627758,10.1666089542068,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","18%",2040,1579.58714822669,"Capacity",1358.38088137732,221.206266849369,14.8730046342146,"0.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","2%",2040,1108.20183134025,"Capacity",1358.38088137732,-250.179050037073,-15.8170493467357,"-0.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","22%",2040,1697.4334774483,"Capacity",1358.38088137732,339.052596070979,18.4133808973523,"0.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","6%",2040,1226.04816056186,"Capacity",1358.38088137732,-132.332720815463,-11.5035959949688,"-0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","10%",2040,1336.14729584939,"Capacity",1358.38088137732,-22.2335855279337,-4.71525031445136,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","14%",2040,1453.68252622168,"Capacity",1358.38088137732,95.3016448443616,9.76225613494963,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","18%",2040,1571.21775659398,"Capacity",1358.38088137732,212.836875216657,14.5889298859326,"0.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","2%",2040,1101.0768351048,"Capacity",1358.38088137732,-257.304046272523,-16.040699681514,"-0.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","22%",2040,1688.75298696627,"Capacity",1358.38088137732,330.372105588952,18.1761411083033,"0.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","6%",2040,1218.61206547709,"Capacity",1358.38088137732,-139.768815900228,-11.8223862185359,"-0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","10%",2040,1124.25105239223,"Capacity",1358.38088137732,-234.129828985088,-15.3013015454597,"-0.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","14%",2040,1229.42759366985,"Capacity",1358.38088137732,-128.953287707472,-11.3557601113916,"-0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","18%",2040,1334.60413494747,"Capacity",1358.38088137732,-23.7767464298556,-4.87614052605702,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","2%",2040,913.897969837002,"Capacity",1358.38088137732,-444.482911540321,-21.0827633753339,"-0.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","22%",2040,1439.78067622508,"Capacity",1358.38088137732,81.3997948477604,9.02218348559596,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","6%",2040,1019.07451111462,"Capacity",1358.38088137732,-339.306370262704,-18.4202706348931,"-0.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","10%",2040,1104.94880541412,"Capacity",1358.38088137732,-253.432075963197,-15.9195501181157,"-0.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","14%",2040,1202.4044479005,"Capacity",1358.38088137732,-155.976433476824,-12.4890525452023,"-0.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","18%",2040,1299.86009038687,"Capacity",1358.38088137732,-58.5207909904516,-7.64988829921402,"-0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","2%",2040,910.03752044138,"Capacity",1358.38088137732,-448.343360935942,-21.1741200746558,"-0.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","22%",2040,1397.31573287324,"Capacity",1358.38088137732,38.9348514959208,6.2397797634148,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","6%",2040,1007.49316292775,"Capacity",1358.38088137732,-350.88771844957,-18.731997182617,"-0.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","10%",2040,1150.90164548365,"Capacity",1358.38088137732,-207.479235893675,-14.4041395402042,"-0.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","14%",2040,1250.29648269119,"Capacity",1358.38088137732,-108.084398686133,-10.3963646860878,"-0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","18%",2040,1349.69131989873,"Capacity",1358.38088137732,-8.68956147859171,-2.94780621455884,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","2%",2040,952.111971068565,"Capacity",1358.38088137732,-406.268910308757,-20.156113472313,"-0.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","22%",2040,1449.08615710627,"Capacity",1358.38088137732,90.7052757289496,9.52393173689047,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","6%",2040,1051.50680827611,"Capacity",1358.38088137732,-306.874073101216,-17.5178215854945,"-0.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","10%",2040,1129.30742375014,"Capacity",1358.38088137732,-229.073457627183,-15.1351728641328,"-0.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","14%",2040,1227.03674331493,"Capacity",1358.38088137732,-131.344138062393,-11.4605470228255,"-0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","18%",2040,1324.76606287972,"Capacity",1358.38088137732,-33.614818497603,-5.79782877442953,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","2%",2040,933.848784620559,"Capacity",1358.38088137732,-424.532096756763,-20.6041766823322,"-0.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","22%",2040,1422.49538244451,"Capacity",1358.38088137732,64.1145010671871,8.00715311875495,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","6%",2040,1031.57810418535,"Capacity",1358.38088137732,-326.802777191973,-18.0776872744268,"-0.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","10%",2040,1259.66756649024,"Capacity",1358.38088137732,-98.7133148870805,-9.93545745736353,"-0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","14%",2040,1377.1430966999,"Capacity",1358.38088137732,18.7622153225802,4.33153729322284,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","18%",2040,1494.61862690956,"Capacity",1358.38088137732,136.237745532241,11.6720925943997,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","2%",2040,1024.71650607092,"Capacity",1358.38088137732,-333.664375306402,-18.2664822915197,"-0.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","22%",2040,1612.09415711922,"Capacity",1358.38088137732,253.713275741902,15.9283795704994,"0.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","6%",2040,1142.19203628058,"Capacity",1358.38088137732,-216.188845096741,-14.7033616937332,"-0.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","10%",2040,1374.50078669092,"Capacity",1358.38088137732,16.1199053135979,4.01496018829551,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","14%",2040,1491.60748866691,"Capacity",1358.38088137732,133.226607289585,11.5423830853765,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","18%",2040,1608.71419064289,"Capacity",1358.38088137732,250.333309265573,15.8219249544919,"0.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","2%",2040,1140.28738273894,"Capacity",1358.38088137732,-218.093498638377,-14.7679889842313,"-0.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","22%",2040,1725.82089261888,"Capacity",1358.38088137732,367.44001124156,19.168724820435,"0.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","6%",2040,1257.39408471493,"Capacity",1358.38088137732,-100.98679666239,-10.0492187090534,"-0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","10%",2040,1068.97932684546,"Capacity",1358.38088137732,-289.40155453186,-17.0118063277202,"-0.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","14%",2040,1165.17268199165,"Capacity",1358.38088137732,-193.208199385673,-13.8999352295496,"-0.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","18%",2040,1261.36603713784,"Capacity",1358.38088137732,-97.0148442394859,-9.84961137504856,"-0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","2%",2040,876.592616553087,"Capacity",1358.38088137732,-481.788264824235,-21.94967573392,"-0.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","22%",2040,1357.55939228402,"Capacity",1358.38088137732,-0.821489093298851,-0.906360355101022,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","6%",2040,972.785971699275,"Capacity",1358.38088137732,-385.594909678048,-19.636570720929,"-0.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","10%",2040,3297.16120465527,"Capacity",1358.38088137732,1938.78032327794,44.0315832474594,"1.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","14%",2040,3499.80795334908,"Capacity",1358.38088137732,2141.42707197176,46.2755558796624,"2.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","18%",2040,3702.4547020429,"Capacity",1358.38088137732,2344.07382066558,48.4156361175352,"2.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","2%",2040,2891.86770726763,"Capacity",1358.38088137732,1533.48682589031,39.1597602889792,"1.5M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","22%",2040,3905.10145073671,"Capacity",1358.38088137732,2546.72056935939,50.465043043273,"2.5M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","6%",2040,3094.51445596145,"Capacity",1358.38088137732,1736.13357458413,41.6669362274709,"1.7M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","10%",2040,3081.12911442588,"Capacity",1358.38088137732,1722.74823304856,41.5060023737357,"1.7M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","14%",2040,3197.36302702794,"Capacity",1358.38088137732,1838.98214565062,42.8833551118685,"1.8M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","18%",2040,3313.59693963,"Capacity",1358.38088137732,1955.21605825268,44.2178251189798,"2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","2%",2040,2848.66128922176,"Capacity",1358.38088137732,1490.28040784443,38.604150137575,"1.5M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","22%",2040,3429.83085223206,"Capacity",1358.38088137732,2071.44997085474,45.5131845826541,"2.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","6%",2040,2964.89520182382,"Capacity",1358.38088137732,1606.51432044649,40.0813462903443,"1.6M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","10%",2040,3973.37967758541,"Capacity",1358.38088137732,2614.99879620809,51.137058931934,"2.6M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","14%",2040,4221.58789559922,"Capacity",1358.38088137732,2863.20701422189,53.5089433106457,"2.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","18%",2040,4469.79611361302,"Capacity",1358.38088137732,3111.4152322357,55.7800612426672,"3.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","2%",2040,3476.96324155781,"Capacity",1358.38088137732,2118.58236018049,46.0280605737466,"2.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","22%",2040,4718.00433162682,"Capacity",1358.38088137732,3359.6234502495,57.9622588435743,"3.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","6%",2040,3725.17145957161,"Capacity",1358.38088137732,2366.79057819429,48.6496719227816,"2.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","10%",2040,3643.41742066471,"Capacity",1358.38088137732,2285.03653928739,47.802055806078,"2.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","14%",2040,3759.64073591024,"Capacity",1358.38088137732,2401.25985453291,49.0026515051269,"2.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","18%",2040,3875.86405115576,"Capacity",1358.38088137732,2517.48316977844,50.1745271006956,"2.5M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","2%",2040,3410.97079017367,"Capacity",1358.38088137732,2052.58990879635,45.3055174211303,"2.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","22%",2040,3992.08736640128,"Capacity",1358.38088137732,2633.70648502396,51.3196500867256,"2.6M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","6%",2040,3527.19410541919,"Capacity",1358.38088137732,2168.81322404187,46.5705188294254,"2.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","10%",2040,3648.27766525085,"Capacity",1358.38088137732,2289.89678387353,47.8528659943533,"2.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","14%",2040,3764.73197995864,"Capacity",1358.38088137732,2406.35109858132,49.0545726572082,"2.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","18%",2040,3881.18629466643,"Capacity",1358.38088137732,2522.80541328911,50.2275364047363,"2.5M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","2%",2040,3415.36903583527,"Capacity",1358.38088137732,2056.98815445795,45.3540312922451,"2.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","22%",2040,3997.64060937422,"Capacity",1358.38088137732,2639.2597279969,51.373726047435,"2.6M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","6%",2040,3531.82335054306,"Capacity",1358.38088137732,2173.44246916574,46.6201937915936,"2.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","10%",2040,3681.7384346162,"Capacity",1358.38088137732,2323.35755323888,48.2012194165135,"2.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","14%",2040,3797.9830930131,"Capacity",1358.38088137732,2439.60221163577,49.3923294817705,"2.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","18%",2040,3914.22775140999,"Capacity",1358.38088137732,2555.84687003267,50.5553841844038,"2.6M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","2%",2040,3449.24911782241,"Capacity",1358.38088137732,2090.86823644509,45.7260126891148,"2.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","22%",2040,4030.47240980688,"Capacity",1358.38088137732,2672.09152842956,51.6922772610142,"2.7M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","6%",2040,3565.49377621931,"Capacity",1358.38088137732,2207.11289484198,46.9799201238357,"2.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","10%",2040,3095.8143331034,"Capacity",1358.38088137732,1737.43345172608,41.6825317336421,"1.7M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","14%",2040,3212.33404850125,"Capacity",1358.38088137732,1853.95316712392,43.0575564462723,"1.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","18%",2040,3328.85376389909,"Capacity",1358.38088137732,1970.47288252176,44.3900088141663,"2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","2%",2040,2862.77490230772,"Capacity",1358.38088137732,1504.3940209304,38.7865185461444,"1.5M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","22%",2040,3445.37347929693,"Capacity",1358.38088137732,2086.99259791961,45.6836141074631,"2.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","6%",2040,2979.29461770556,"Capacity",1358.38088137732,1620.91373632824,40.2605729756575,"1.6M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","10%",2040,3114.08943957508,"Capacity",1358.38088137732,1755.70855819776,41.9011760956391,"1.8M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","14%",2040,3230.34808434088,"Capacity",1358.38088137732,1871.96720296356,43.2662362930214,"1.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","18%",2040,3346.60672910668,"Capacity",1358.38088137732,1988.22584772936,44.5895262110886,"2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","2%",2040,2881.57215004348,"Capacity",1358.38088137732,1523.19126866616,39.0280830770121,"1.5M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","22%",2040,3462.86537387248,"Capacity",1358.38088137732,2104.48449249516,45.8746606798912,"2.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","6%",2040,2997.83079480928,"Capacity",1358.38088137732,1639.44991343196,40.4901211832215,"1.6M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","10%",2040,2526.63710112626,"Capacity",1358.38088137732,1168.25621974894,34.1797633073861,"1.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","14%",2040,2677.95828165421,"Capacity",1358.38088137732,1319.57740027689,36.3259879463297,"1.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","18%",2040,2829.27946218217,"Capacity",1358.38088137732,1470.89858080484,38.3522956393075,"1.5M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","2%",2040,2223.99474007036,"Capacity",1358.38088137732,865.613858693036,29.4213163997303,"0.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","22%",2040,2980.60064271012,"Capacity",1358.38088137732,1622.2197613328,40.2767893622716,"1.6M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","6%",2040,2375.31592059831,"Capacity",1358.38088137732,1016.93503922099,31.8894189225986,"1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","10%",2040,2437.63131919322,"Capacity",1358.38088137732,1079.2504378159,32.8519472454206,"1.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","14%",2040,2553.35018694795,"Capacity",1358.38088137732,1194.96930557063,34.5683280702239,"1.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","18%",2040,2669.06905470269,"Capacity",1358.38088137732,1310.68817332536,36.2034276460857,"1.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","2%",2040,2206.19358368375,"Capacity",1358.38088137732,847.812702306428,29.1172234649258,"0.8M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","22%",2040,2784.78792245742,"Capacity",1358.38088137732,1426.4070410801,37.7678042925466,"1.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","6%",2040,2321.91245143848,"Capacity",1358.38088137732,963.531570061162,31.0408049196725,"1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","10%",2040,2462.4651654539,"Capacity",1358.38088137732,1104.08428407657,33.2277637537733,"1.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","14%",2040,2578.57060283922,"Capacity",1358.38088137732,1220.18972146189,34.9312141423955,"1.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","18%",2040,2694.67604022454,"Capacity",1358.38088137732,1336.29515884721,36.5553711354052,"1.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","2%",2040,2230.25429068326,"Capacity",1358.38088137732,871.873409305933,29.5275025917522,"0.9M"
