"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Pre-processing (ktons of battery)","Momentum__reuse0Repurposing","Momentum","Reference","Reference","Repurposing","0%","20%",2050,13255.1516996489,"Capacity",918.387361849208,12336.7643377997,111.070987831205,"12.3M"
"Pre-processing (ktons of battery)","Momentum__reuse0Repurposing","Momentum","Reference","Reference","Repurposing","0%","4%",2050,12409.5094162622,"Capacity",918.387361849208,11491.122054413,107.196651320892,"11.5M"
"Pre-processing (ktons of battery)","Momentum__reuse0Repurposing","Momentum","Reference","Reference","Repurposing","0%","8%",2050,12620.9199871089,"Capacity",918.387361849208,11702.5326252597,108.178244694854,"11.7M"
"Pre-processing (ktons of battery)","Momentum__reuse0Small","Momentum","Small LIB","Reference","100% LIB prod.","0%","0%",2050,8526.35957622562,"Capacity",918.387361849208,7607.97221437641,87.2236906716083,"7.6M"
"Pre-processing (ktons of battery)","Momentum__reuse0Small","Momentum","Small LIB","Reference","100% LIB prod.","0%","12%",2050,9770.19428213785,"Capacity",918.387361849208,8851.80692028865,94.0840417939655,"8.9M"
"Pre-processing (ktons of battery)","Momentum__reuse0Small","Momentum","Small LIB","Reference","100% LIB prod.","0%","16%",2050,10184.8058507753,"Capacity",918.387361849208,9266.41848892606,96.2622381254771,"9.3M"
"Pre-processing (ktons of battery)","Momentum__reuse0Small","Momentum","Small LIB","Reference","100% LIB prod.","0%","20%",2050,10599.4174194127,"Capacity",918.387361849208,9681.03005756347,98.3922255951326,"9.7M"
"Pre-processing (ktons of battery)","Momentum__reuse0Small","Momentum","Small LIB","Reference","100% LIB prod.","0%","4%",2050,8940.97114486303,"Capacity",918.387361849208,8022.58378301382,89.5688773124562,"8M"
"Pre-processing (ktons of battery)","Momentum__reuse0Small","Momentum","Small LIB","Reference","100% LIB prod.","0%","8%",2050,9355.58271350044,"Capacity",918.387361849208,8437.19535165124,91.8542070438324,"8.4M"
"Pre-processing (ktons of battery)","Momentum__reuse0Small","Momentum","Small LIB","Reference","Reference","0%","0%",2050,8526.35957622562,"Capacity",918.387361849208,7607.97221437641,87.2236906716083,"7.6M"
"Pre-processing (ktons of battery)","Momentum__reuse0Small","Momentum","Small LIB","Reference","Reference","0%","12%",2050,9162.10555374767,"Capacity",918.387361849208,8243.71819189846,90.7949238223066,"8.2M"
"Pre-processing (ktons of battery)","Momentum__reuse0Small","Momentum","Small LIB","Reference","Reference","0%","16%",2050,9374.02087958836,"Capacity",918.387361849208,8455.63351773915,91.9545187456231,"8.5M"
"Pre-processing (ktons of battery)","Momentum__reuse0Small","Momentum","Small LIB","Reference","Reference","0%","20%",2050,9585.93620542904,"Capacity",918.387361849208,8667.54884357983,93.0996715546292,"8.7M"
"Pre-processing (ktons of battery)","Momentum__reuse0Small","Momentum","Small LIB","Reference","Reference","0%","4%",2050,8738.2749020663,"Capacity",918.387361849208,7819.8875402171,88.4301280119909,"7.8M"
"Pre-processing (ktons of battery)","Momentum__reuse0Small","Momentum","Small LIB","Reference","Reference","0%","8%",2050,8950.19022790699,"Capacity",918.387361849208,8031.80286605778,89.6203261880796,"8M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRecycling","Momentum","Small LIB","Reference","Recycling","0%","0%",2050,8479.0068464387,"Capacity",918.387361849208,7560.61948458949,86.9518227789935,"7.6M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRecycling","Momentum","Small LIB","Reference","Recycling","0%","12%",2050,9115.32768729162,"Capacity",918.387361849208,8196.94032544242,90.5369555786057,"8.2M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRecycling","Momentum","Small LIB","Reference","Recycling","0%","16%",2050,9327.4346342426,"Capacity",918.387361849208,8409.04727239339,91.700857533577,"8.4M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRecycling","Momentum","Small LIB","Reference","Recycling","0%","20%",2050,9539.54158119357,"Capacity",918.387361849208,8621.15421934437,92.8501708094518,"8.6M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRecycling","Momentum","Small LIB","Reference","Recycling","0%","4%",2050,8691.11379338968,"Capacity",918.387361849208,7772.72643154047,88.1630672761586,"7.8M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRecycling","Momentum","Small LIB","Reference","Recycling","0%","8%",2050,8903.22074034065,"Capacity",918.387361849208,7984.83337849144,89.3578948861904,"8M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","0%",2050,8750.09688993767,"Capacity",918.387361849208,7831.70952808846,88.496946433696,"7.8M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","12%",2050,9387.15427737648,"Capacity",918.387361849208,8468.76691552727,92.025903502912,"8.5M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","16%",2050,9599.50673985608,"Capacity",918.387361849208,8681.11937800687,93.1725248021479,"8.7M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","20%",2050,9811.85920233569,"Capacity",918.387361849208,8893.47184048648,94.3052057973815,"8.9M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","4%",2050,8962.44935241727,"Capacity",918.387361849208,8044.06199056806,89.6886948871933,"8M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","8%",2050,9174.80181489687,"Capacity",918.387361849208,8256.41445304767,90.8648141639417,"8.3M"
"Pre-processing (ktons of battery)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","0%",2050,11111.3912299217,"Capacity",918.387361849208,10193.0038680725,100.960407428221,"10.2M"
"Pre-processing (ktons of battery)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","12%",2050,11744.4666313909,"Capacity",918.387361849208,10826.0792695416,104.048446742571,"10.8M"
"Pre-processing (ktons of battery)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","16%",2050,11955.4917652139,"Capacity",918.387361849208,11037.1044033647,105.057624203885,"11M"
"Pre-processing (ktons of battery)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","20%",2050,12166.516899037,"Capacity",918.387361849208,11248.1295371878,106.05719936519,"11.2M"
"Pre-processing (ktons of battery)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","4%",2050,11322.4163637447,"Capacity",918.387361849208,10404.0290018955,102.000142166056,"10.4M"
"Pre-processing (ktons of battery)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","8%",2050,11533.4414975678,"Capacity",918.387361849208,10615.0541357186,103.029384816753,"10.6M"
"Pre-processing (ktons of battery)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","0%",2050,13821.777421368,"Capacity",918.387361849208,12903.3900595188,113.59308984053,"12.9M"
"Pre-processing (ktons of battery)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","12%",2050,14452.6623532643,"Capacity",918.387361849208,13534.2749914151,116.336902964687,"13.5M"
"Pre-processing (ktons of battery)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","16%",2050,14662.9573305631,"Capacity",918.387361849208,13744.5699687139,117.237237978016,"13.7M"
"Pre-processing (ktons of battery)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","20%",2050,14873.2523078618,"Capacity",918.387361849208,13954.8649460126,118.130711273625,"14M"
"Pre-processing (ktons of battery)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","4%",2050,14032.0723986668,"Capacity",918.387361849208,13113.6850368176,114.51499917835,"13.1M"
"Pre-processing (ktons of battery)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","8%",2050,14242.3673759655,"Capacity",918.387361849208,13323.9800141163,115.429545672312,"13.3M"
"Pre-processing (ktons of battery)","Momentum__reuse50Small","Momentum","Small LIB","Reference","50% Reuse","50%","0%",2050,7958.83637954985,"Capacity",918.387361849208,7040.44901770064,83.9073835708196,"7M"
"Pre-processing (ktons of battery)","Momentum__reuse50Small","Momentum","Small LIB","Reference","50% Reuse","50%","12%",2050,8594.94389130649,"Capacity",918.387361849208,7676.55652945728,87.6159604721496,"7.7M"
"Pre-processing (ktons of battery)","Momentum__reuse50Small","Momentum","Small LIB","Reference","50% Reuse","50%","16%",2050,8806.9797285587,"Capacity",918.387361849208,7888.59236670949,88.8177480389448,"7.9M"
"Pre-processing (ktons of battery)","Momentum__reuse50Small","Momentum","Small LIB","Reference","50% Reuse","50%","20%",2050,9019.01556581091,"Capacity",918.387361849208,8100.6282039617,90.003489954344,"8.1M"
"Pre-processing (ktons of battery)","Momentum__reuse50Small","Momentum","Small LIB","Reference","50% Reuse","50%","4%",2050,8170.87221680206,"Capacity",918.387361849208,7252.48485495285,85.1615221502813,"7.3M"
"Pre-processing (ktons of battery)","Momentum__reuse50Small","Momentum","Small LIB","Reference","50% Reuse","50%","8%",2050,8382.90805405427,"Capacity",918.387361849208,7464.52069220507,86.3974576721159,"7.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","100% LIB prod.","0%","0%",2050,3219.300098653,"Capacity",384.659890081212,2834.64020857178,53.2413392822888,"2.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","100% LIB prod.","0%","12%",2050,3703.71236013952,"Capacity",384.659890081212,3319.05247005831,57.6112182657016,"3.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","100% LIB prod.","0%","16%",2050,3865.18311396836,"Capacity",384.659890081212,3480.52322388715,58.9959593861067,"3.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","100% LIB prod.","0%","20%",2050,4026.6538677972,"Capacity",384.659890081212,3641.99397771599,60.3489351829507,"3.6M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","100% LIB prod.","0%","4%",2050,3380.77085248184,"Capacity",384.659890081212,2996.11096240062,54.7367423437002,"3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","100% LIB prod.","0%","8%",2050,3542.24160631068,"Capacity",384.659890081212,3157.58171622947,56.1923635045676,"3.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","0%",2050,3219.300098653,"Capacity",384.659890081212,2834.64020857178,53.2413392822888,"2.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","12%",2050,3398.50914463581,"Capacity",384.659890081212,3013.84925455459,54.8985359964598,"3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","16%",2050,3458.24549329674,"Capacity",384.659890081212,3073.58560321553,55.439927878881,"3.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","20%",2050,3517.98184195768,"Capacity",384.659890081212,3133.32195187647,55.9760837490126,"3.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","4%",2050,3279.03644731393,"Capacity",384.659890081212,2894.37655723272,53.7994103799728,"2.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","8%",2050,3338.77279597487,"Capacity",384.659890081212,2954.11290589366,54.3517516359285,"3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","0%",2050,3936.8086765528,"Capacity",384.659890081212,3552.14878647159,59.5999059267008,"3.6M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","12%",2050,4534.91994193639,"Capacity",384.659890081212,4150.26005185518,64.422511995848,"4.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","16%",2050,4734.29036373092,"Capacity",384.659890081212,4349.63047364971,65.9517283598369,"4.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","20%",2050,4933.66078552545,"Capacity",384.659890081212,4549.00089544424,67.4462815538725,"4.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","4%",2050,4136.17909834733,"Capacity",384.659890081212,3751.51920826612,61.2496465970712,"3.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","8%",2050,4335.54952014186,"Capacity",384.659890081212,3950.88963006065,62.8561025681727,"4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","0%",2050,3936.8086765528,"Capacity",384.659890081212,3552.14878647159,59.5999059267008,"3.6M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","12%",2050,4115.58043508152,"Capacity",384.659890081212,3730.92054500031,61.0812618157182,"3.7M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","16%",2050,4175.17102125776,"Capacity",384.659890081212,3790.51113117655,61.5671270336415,"3.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","20%",2050,4234.761607434,"Capacity",384.659890081212,3850.10171735279,62.0491878863277,"3.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","4%",2050,3996.39926272904,"Capacity",384.659890081212,3611.73937264783,60.0977484823502,"3.6M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","8%",2050,4055.98984890528,"Capacity",384.659890081212,3671.32995882407,60.5915007144077,"3.7M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","0%",2050,3839.24731340825,"Capacity",384.659890081212,3454.58742332704,58.7757383903174,"3.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","12%",2050,4017.72849832004,"Capacity",384.659890081212,3633.06860823883,60.2749417937407,"3.6M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","16%",2050,4077.22222662397,"Capacity",384.659890081212,3692.56233654276,60.7664573308561,"3.7M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","20%",2050,4136.7159549279,"Capacity",384.659890081212,3752.05606484669,61.2540289682784,"3.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","4%",2050,3898.74104171218,"Capacity",384.659890081212,3514.08115163097,59.2796858260144,"3.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","8%",2050,3958.23477001611,"Capacity",384.659890081212,3573.5748799349,59.7793850749144,"3.6M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","0%",2050,4054.05790637918,"Capacity",384.659890081212,3669.39801629797,60.5755562607391,"3.7M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","12%",2050,4233.39789372435,"Capacity",384.659890081212,3848.73800364313,62.0381979400041,"3.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","16%",2050,4293.17788950607,"Capacity",384.659890081212,3908.51799942486,62.5181413625266,"3.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","20%",2050,4352.95788528779,"Capacity",384.659890081212,3968.29799520658,62.9944282870047,"4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","4%",2050,4113.8379021609,"Capacity",384.659890081212,3729.17801207969,61.066996095106,"3.7M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","8%",2050,4173.61789794262,"Capacity",384.659890081212,3788.95800786141,61.5545124898363,"3.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","0%",2050,3156.26985421797,"Capacity",384.659890081212,2771.60996413676,52.6460821347302,"2.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","12%",2050,3335.31274628131,"Capacity",384.659890081212,2950.6528562001,54.3199121519917,"3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","16%",2050,3394.99371030242,"Capacity",384.659890081212,3010.33382022121,54.8665090945397,"3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","20%",2050,3454.67467432353,"Capacity",384.659890081212,3070.01478424232,55.4077141221538,"3.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","4%",2050,3215.95081823908,"Capacity",384.659890081212,2831.29092815787,53.2098762276128,"2.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","8%",2050,3275.6317822602,"Capacity",384.659890081212,2890.97189217898,53.7677588539729,"2.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","0%",2050,3316.6471427468,"Capacity",384.659890081212,2931.98725266559,54.1478277742107,"2.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","12%",2050,3496.43818204815,"Capacity",384.659890081212,3111.77829196694,55.7833155340101,"3.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","16%",2050,3556.36852848194,"Capacity",384.659890081212,3171.70863840072,56.3179246634739,"3.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","20%",2050,3616.29887491572,"Capacity",384.659890081212,3231.63898483451,56.8475064082367,"3.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","4%",2050,3376.57748918058,"Capacity",384.659890081212,2991.91759909937,54.6984241006939,"3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","8%",2050,3436.50783561437,"Capacity",384.659890081212,3051.84794553315,55.2435330652661,"3.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","0%",2050,2404.22280293285,"Capacity",384.659890081212,2019.56291285164,44.9395473147164,"2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","12%",2050,2757.83130687928,"Capacity",384.659890081212,2373.17141679807,48.7152072437146,"2.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","16%",2050,2875.70080819475,"Capacity",384.659890081212,2491.04091811354,49.9103287718438,"2.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","20%",2050,2993.57030951023,"Capacity",384.659890081212,2608.91041942902,51.0774942555821,"2.6M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","4%",2050,2522.09230424833,"Capacity",384.659890081212,2137.43241416711,46.2323740918322,"2.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","8%",2050,2639.9618055638,"Capacity",384.659890081212,2255.30191548259,47.4900191143633,"2.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","0%",2050,2404.22280293285,"Capacity",384.659890081212,2019.56291285164,44.9395473147164,"2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","12%",2050,2583.38067394755,"Capacity",384.659890081212,2198.72078386634,46.8905191255795,"2.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","16%",2050,2643.09996428578,"Capacity",384.659890081212,2258.44007420457,47.5230478210791,"2.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","20%",2050,2702.81925462402,"Capacity",384.659890081212,2318.1593645428,48.1472674670412,"2.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","4%",2050,2463.94209327108,"Capacity",384.659890081212,2079.28220318987,45.5991469568222,"2.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","8%",2050,2523.66138360932,"Capacity",384.659890081212,2139.0014935281,46.2493404658716,"2.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","0%",2050,2380.26444753885,"Capacity",384.659890081212,1995.60455745764,44.6721899783035,"2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","12%",2050,2559.4605711181,"Capacity",384.659890081212,2174.80068103688,46.6347582928965,"2.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","16%",2050,2619.19261231118,"Capacity",384.659890081212,2234.53272222997,47.2708443147567,"2.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","20%",2050,2678.92465350426,"Capacity",384.659890081212,2294.26476342305,47.8984839365825,"2.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","4%",2050,2439.99648873193,"Capacity",384.659890081212,2055.33659865072,45.3358202600407,"2.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","8%",2050,2499.72852992501,"Capacity",384.659890081212,2115.0686398438,45.9898754058304,"2.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","0%",2050,2480.63271816108,"Capacity",384.659890081212,2095.97282807987,45.7817958153661,"2.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","12%",2050,2660.41885872407,"Capacity",384.659890081212,2275.75896864285,47.7049155605882,"2.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","16%",2050,2720.34757224506,"Capacity",384.659890081212,2335.68768216385,48.3289528353744,"2.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","20%",2050,2780.27628576605,"Capacity",384.659890081212,2395.61639568484,48.9450344333809,"2.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","4%",2050,2540.56143168208,"Capacity",384.659890081212,2155.90154160086,46.4316868270028,"2.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","8%",2050,2600.49014520307,"Capacity",384.659890081212,2215.83025512186,47.0726062070272,"2.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","0%",2050,3080.13750069052,"Capacity",384.659890081212,2695.47761060931,51.9179892774105,"2.7M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","12%",2050,3259.07532274125,"Capacity",384.659890081212,2874.41543266004,53.6135750781464,"2.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","16%",2050,3318.72126342482,"Capacity",384.659890081212,2934.06137334361,54.1669767786943,"2.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","20%",2050,3378.3672041084,"Capacity",384.659890081212,2993.70731402719,54.7147814948318,"3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","4%",2050,3139.7834413741,"Capacity",384.659890081212,2755.12355129288,52.489270820739,"2.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","8%",2050,3199.42938205767,"Capacity",384.659890081212,2814.76949197646,53.0544012498158,"2.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","0%",2050,3759.37568483154,"Capacity",384.659890081212,3374.71579475033,58.0923040922834,"3.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","12%",2050,3937.81847867757,"Capacity",384.659890081212,3553.15858859636,59.6083768324248,"3.6M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","16%",2050,3997.29940995958,"Capacity",384.659890081212,3612.63951987837,60.105237042028,"3.6M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","20%",2050,4056.78034124159,"Capacity",384.659890081212,3672.12045116038,60.5980234921931,"3.7M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","4%",2050,3818.85661611355,"Capacity",384.659890081212,3434.19672603234,58.6020198118831,"3.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","8%",2050,3878.33754739556,"Capacity",384.659890081212,3493.67765731435,59.1073401305992,"3.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","0%",2050,2313.61399914581,"Capacity",384.659890081212,1928.9541090646,43.9198600756491,"1.9M"
