"Vehicle","Country","Year","Sales","EV_Stock","LIB_reuse_EV","LIB_recycling","LIB_Available","add_LIB","add_LIB_vector","LIB_Available_vector","LIB_recycling_vector","EV_Stock_vector"
"Heavy trucks","Mexico",2044,9636,122276,525,3314,1538,2375,"6|10|16|25|39|59|88|128|128|200|285|370|429|438|152|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","54|52|47|40|36|33|34|39|48|63|77|194|214|220|198|105|50|21|8|3|0|0|0|0|0|0|0|0|0|0","7|12|18|27|42|62|91|131|186|256|336|418|471|475|415|213|97|38|14|5|0|0|0|0|0|0|0|0|0|0","9634|9801|9949|10096|10211|9824|9390|8894|8330|7693|6976|6165|5287|4344|3364|1476|596|207|30|7|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","Mexico",2045,9441,128365,676,3882,1935,2514,"6|10|15|25|39|61|92|135|124|197|291|390|466|489|174|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","70|72|67|59|51|47|45|48|57|70|89|215|243|248|232|183|86|36|13|4|0|0|0|0|0|0|0|0|0|0","8|12|18|28|42|65|96|139|198|274|366|458|525|538|485|369|166|65|23|7|0|0|0|0|0|0|0|0|0|0","9439|9623|9785|9939|10081|10186|9787|9334|8812|8212|7528|6753|5877|4933|3931|2557|1054|400|124|11|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","Mexico",2046,9051,133205,835,4419,2340,2621,"6|9|15|24|38|61|95|140|127|195|293|403|494|532|187|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","76|89|89|82|72|63|59|60|67|79|98|244|266|279|262|214|148|61|22|7|2|0|0|0|0|0|0|0|0|0","7|12|18|28|43|66|101|147|210|292|392|499|574|599|549|432|285|112|39|12|4|0|0|0|0|0|0|0|0|0","9049|9429|9608|9775|9923|10056|10147|9728|9248|8687|8036|7287|6427|5484|4473|2988|1840|714|256|44|5|0|0|0|0|0|0|0|0|0"
"Heavy trucks","Mexico",2047,8659,136853,999,4911,2738,2698,"6|9|15|24|38|60|94|145|131|202|296|412|516|567|184|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","80|97|108|105|95|85|77|75|79|90|107|266|298|307|293|243|173|105|38|12|4|0|0|0|0|0|0|0|0|0","7|11|18|28|43|67|101|154|221|309|417|535|625|657|611|489|333|193|67|21|6|0|0|0|0|0|0|0|0|0","8657|9039|9413|9598|9760|9899|10017|10086|9639|9117|8501|7779|6946|5997|4973|3400|2150|1260|464|142|15|0|0|0|0|0|0|0|0|0"
"Heavy trucks","Mexico",2048,8268,139305,1161,5352,3109,2751,"5|9|14|23|37|59|92|143|136|209|308|423|536|596|161|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","83|102|117|125|117|107|98|93|95|103|119|287|323|335|320|270|196|123|65|21|6|0|0|0|0|0|0|0|0|0","7|11|18|28|44|67|102|155|231|325|440|568|669|711|668|544|378|225|115|36|10|0|0|0|0|0|0|0|0|0","8266|8648|9024|9404|9583|9736|9861|9948|9983|9502|8922|8229|7415|6472|5439|3779|2446|1472|829|281|67|0|0|0|0|0|0|0|0|0"
"Heavy trucks","Mexico",2049,7878,140694,1309,5751,3458,2788,"5|8|14|22|36|58|91|141|132|216|319|441|554|623|127|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","84|106|123|134|137|129|120|112|112|120|133|310|346|363|350|296|218|139|76|36|11|3|0|0|0|0|0|0|0|0","7|11|17|28|44|68|103|155|232|340|463|599|710|762|724|595|420|255|134|61|18|5|0|0|0|0|0|0|0|0","7876|8257|8634|9015|9389|9560|9699|9802|9856|9842|9298|8636|7843|6919|5869|4132|2717|1675|968|528|156|24|0|0|0|0|0|0|0|0"
"Heavy trucks","Mexico",2050,7486,141038,1438,6101,3783,2810,"5|8|13|21|35|56|89|139|129|211|331|459|580|649|86|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","84|108|128|140|146|146|140|134|130|133|149|340|370|391|375|322|239|155|87|42|18|5|0|0|0|0|0|0|0|0","7|11|17|27|43|68|103|156|233|341|484|629|748|810|774|645|459|284|152|72|30|8|0|0|0|0|0|0|0|0","7484|7868|8244|8625|9001|9366|9523|9641|9712|9716|9631|9000|8232|7319|6266|4457|2969|1859|1100|616|322|87|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2015,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2016,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2017,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2018,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2019,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2020,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2021,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2022,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2023,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2024,30,30,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2025,516,546,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","516|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2026,663,1208,0,1,0,1,"0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","663|515|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2027,1268,2474,0,2,1,2,"1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1268|662|514|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2028,2428,4898,0,5,2,5,"2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2427|1266|661|513|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2029,4635,9523,0,11,5,11,"3|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4634|2425|1264|659|511|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2030,8830,18332,0,23,9,23,"6|5|4|3|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6|5|4|3|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8828|4629|2421|1261|657|508|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2031,10836,29128,0,43,17,43,"7|9|7|6|5|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|4|3|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","7|9|7|6|5|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","10833|8819|4621|2415|1256|653|503|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2032,12978,42032,8,75,23,67,"8|11|14|11|9|8|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|2|3|3|4|3|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8|11|14|11|9|8|6|7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12975|10822|8804|4610|2405|1248|646|495|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2033,15258,57200,21,127,30,105,"10|13|17|22|18|15|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|3|3|4|4|3|2|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","10|13|17|22|18|15|12|9|11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","15254|12961|10815|8795|4602|2390|1236|636|483|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2034,17674,74758,42,207,42,165,"11|15|20|27|34|28|22|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|3|4|5|7|6|5|4|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","11|15|20|27|34|28|22|18|14|16|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","17669|15238|12953|10804|8782|4591|2381|1228|621|466|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2035,20227,94804,67,331,68,263,"13|18|24|32|42|53|43|34|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3|4|5|6|8|11|9|7|6|4|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","13|18|24|32|42|53|43|34|27|21|23|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","20222|17662|15229|12940|10787|8760|4573|2366|1203|598|440|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2036,22359,116883,99,516,114,417,"14|20|28|38|50|65|82|66|48|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3|4|6|8|10|13|17|13|11|8|6|13|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14|20|28|38|50|65|82|65|52|40|30|31|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","22353|20214|17651|15213|12920|10761|8726|4546|2344|1165|565|404|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2037,24588,141083,148,790,183,642,"16|22|32|44|59|78|100|125|95|71|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4|5|7|9|12|16|21|26|20|16|12|17|17|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","16|23|32|44|59|78|100|125|99|76|57|40|39|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","24582|22344|20201|17633|15189|12888|10720|8674|4504|2311|1119|532|368|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2038,26916,167464,215,1181,292,966,"17|25|35|50|68|91|120|153|182|139|85|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6|7|8|11|14|19|25|32|39|30|23|33|22|20|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","18|25|36|50|68|91|120|153|189|146|109|78|50|45|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","26909|24572|22330|20181|17606|15152|12839|10656|8594|4440|2262|1074|493|344|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2039,29341,196032,306,1726,462,1417,"19|27|39|55|78|106|141|184|222|268|196|83|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","10|10|11|13|17|23|30|39|50|59|44|64|43|26|22|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0","19|28|39|56|78|106|142|184|232|279|209|150|99|58|46|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0","29333|26898|24556|22308|20149|17563|15094|12762|10557|8472|4345|2189|1025|461|313|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2040,31864,226698,418,2453,723,1992,"20|29|42|61|86|121|164|216|261|326|380|263|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","16|15|15|17|21|27|36|48|61|75|87|124|83|51|28|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0","21|30|43|61|87|122|164|217|278|343|399|285|188|113|59|41|0|0|0|0|0|0|0|0|0|0|0|0|0|0","31856|29322|26881|24532|22273|20100|17495|15004|12644|10408|8291|4206|2080|958|419|231|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2041,32843,257773,528,3392,1126,2769,"21|32|46|66|95|134|187|250|300|384|462|511|280|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","26|24|22|23|26|33|43|57|74|92|109|243|159|98|54|26|17|0|0|0|0|0|0|0|0|0|0|0|0|0","22|33|48|68|96|135|189|252|327|411|491|545|359|216|116|53|32|0|0|0|0|0|0|0|0|0|0|0|0|0","32835|31843|29303|26854|24493|22218|20022|17391|14865|12465|10184|8025|4000|1943|863|309|160|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2042,33822,289038,677,4544,1669,3666,"22|33|50|72|104|147|207|287|333|442|545|622|639|164|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","44|38|35|33|34|40|51|68|88|111|134|305|310|188|104|51|21|12|0|0|0|0|0|0|0|0|0|0|0|0","23|35|52|74|106|150|209|289|380|484|588|670|685|412|221|104|41|22|0|0|0|0|0|0|0|0|0|0|0|0","33813|32821|31823|29274|26812|24433|22133|19903|17230|14655|12197|9849|7649|3732|1765|631|213|104|0|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2043,34801,320205,878,5889,2361,4616,"22|34|52|78|113|161|228|317|360|493|628|734|777|619|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","72|63|54|50|49|52|62|80|104|132|160|371|386|364|200|98|42|15|7|0|0|0|0|0|0|0|0|0|0|0","24|37|55|82|116|165|231|321|437|562|692|802|842|785|420|197|80|28|13|0|0|0|0|0|0|0|0|0|0|0","34792|33800|32800|31791|29228|26746|24339|22001|19719|16986|14340|11807|9388|7138|3386|1313|430|137|65|0|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2044,35780,350901,1147,7376,3194,5510,"23|35|53|81|123|176|249|348|371|537|704|848|919|880|164|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","106|99|87|75|71|70|78|94|121|155|191|443|464|448|384|187|79|30|9|4|0|0|0|0|0|0|0|0|0|0","26|38|57|85|128|181|255|354|485|645|804|944|1006|962|801|376|151|54|17|7|0|0|0|0|0|0|0|0|0|0","35771|34778|33778|32768|31741|29156|26644|24194|21798|19440|16621|13881|11254|8760|6473|2552|914|268|77|33|0|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2045,36759,380652,1484,8947,4151,6164,"23|36|55|83|126|191|272|381|383|561|774|954|1063|1041|220|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","142|143|131|115|101|98|101|115|140|177|222|526|550|536|469|356|151|56|18|5|0|0|0|0|0|0|0|0|0|0","27|40|60|90|133|198|280|390|535|716|922|1096|1184|1149|979|713|289|102|32|9|0|0|0|0|0|0|0|0|0|0","36750|35756|34756|33744|32716|31663|29044|26485|23971|21489|19022|16080|13231|10492|7943|4908|1811|597|155|29|8|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2046,37738,409373,1871,10569,5203,6799,"24|37|56|86|130|197|295|416|410|587|818|1059|1203|1209|272|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","164|186|182|165|145|130|133|143|166|203|252|610|648|633|563|435|289|106|35|10|3|0|0|0|0|0|0|0|0|0","28|42|63|94|140|207|307|428|589|790|1023|1258|1373|1353|1172|873|553|194|61|17|4|0|0|0|0|0|0|0|0|0","37728|36735|35734|34721|33692|32636|31542|28871|26240|23631|21028|18413|15327|12346|9514|6026|3516|1216|359|82|16|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2047,38718,436923,2302,12193,6303,7396,"25|38|58|88|134|202|304|452|440|632|868|1132|1345|1372|307|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","186|215|232|221|200|180|169|180|199|235|285|686|749|740|661|521|352|201|66|19|5|0|0|0|0|0|0|0|0|0","29|44|66|98|146|217|320|469|646|869|1129|1396|1575|1567|1377|1045|675|369|115|33|9|0|0|0|0|0|0|0|0|0","38708|37713|36711|35698|34667|33609|32511|31353|28604|25868|23124|20354|17551|14302|11187|7228|4329|2394|774|206|31|0|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2048,39697,463263,2759,13822,7445,7954,"25|39|59|90|138|208|313|465|474|680|939|1213|1449|1541|319|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","207|242|266|275|258|235|220|219|241|273|324|766|838|854|769|615|424|247|125|36|10|2|0|0|0|0|0|0|0|0","30|45|68|103|153|227|334|489|707|953|1241|1539|1747|1798|1595|1229|810|453|220|62|16|4|0|0|0|0|0|0|0|0","39687|38692|37689|36675|35642|34582|33480|32317|31064|28199|25313|22383|19401|16369|12969|8498|5187|2958|1562|477|107|12|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2049,40676,488318,3224,15431,8605,8467,"26|40|61|93|141|214|322|479|477|734|1014|1317|1565|1671|312|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","224|268|299|312|313|294|276|271|281|319|368|859|930|952|885|713|497|298|154|69|18|5|0|0|0|0|0|0|0|0","31|47|71|106|159|237|349|510|736|1042|1360|1691|1925|1992|1829|1424|952|546|270|118|30|7|0|0|0|0|0|0|0|0","40666|39671|38668|37651|36617|35554|34449|33280|32018|30624|27594|24503|21335|18094|14844|9844|6105|3545|1939|984|285|47|0|0|0|0|0|0|0|0"
"Medium trucks","Mexico",2050,41655,512063,3680,17006,9769,8930,"27|41|62|95|145|220|331|493|483|742|1097|1427|1704|1814|249|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","240|291|329|349|352|348|334|327|333|360|418|963|1034|1054|984|817|577|348|184|85|35|9|0|0|0|0|0|0|0|0","32|48|73|110|165|247|364|532|767|1083|1486|1852|2115|2196|2026|1630|1102|638|323|145|58|14|0|0|0|0|0|0|0|0","41644|40649|39646|38629|37592|36527|35418|34243|32973|31565|29966|26710|23355|19908|16409|11272|7070|4167|2324|1229|599|160|6|0|0|0|0|0|0|0"
"Vans","Mexico",2015,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Vans","Mexico",2016,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Vans","Mexico",2017,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Vans","Mexico",2018,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Vans","Mexico",2019,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Vans","Mexico",2020,57,57,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
